,author,op,datetime
33475,EntrepreneurSea4863,0,2021-09-21
33486,EntrepreneurSea4863,1,2021-09-22
33532,patheticccccccc,1,2021-09-22
33540,EntrepreneurSea4863,0,2021-09-22
33567,Existing5678,1,2021-09-22
33817,Aqua_v2,1,2021-09-22
33826,[deleted],1,2021-09-22
33837,[deleted],1,2021-09-22
33839,[deleted],1,2021-09-22
33845,RepresentativeElk159,0,2021-09-22
33880,[deleted],0,2021-09-22
33885,[deleted],0,2021-09-22
33939,[deleted],1,2021-09-22
33942,[deleted],1,2021-09-22
33955,[deleted],0,2021-09-22
33964,[deleted],1,2021-09-22
33969,[deleted],1,2021-09-22
33977,[deleted],1,2021-09-22
33984,[deleted],1,2021-09-22
34015,[deleted],0,2021-09-23
34030,[deleted],0,2021-09-23
34051,[deleted],1,2021-09-23
34067,[deleted],1,2021-09-23
34135,ThatWasNotEasy10,0,2021-09-23
34391,[deleted],1,2021-09-23
34506,patheticccccccc,1,2021-09-23
34534,EntrepreneurSea4863,1,2021-09-24
34540,Aqua_v2,0,2021-09-24
34598,broken4ever81,1,2021-09-24
34709,EntrepreneurSea4863,1,2021-09-24
34713,EntrepreneurSea4863,1,2021-09-24
34718,anechointhedark,1,2021-09-24
34719,EntrepreneurSea4863,1,2021-09-24
34734,[deleted],1,2021-09-24
34795,EntrepreneurSea4863,0,2021-09-24
34910,broken4ever81,0,2021-09-24
34984,[deleted],1,2021-09-24
35060,ThatWasNotEasy10,0,2021-09-25
35140,RepresentativeElk159,0,2021-09-25
35157,EntrepreneurSea4863,1,2021-09-25
35284,RepresentativeElk159,1,2021-09-25
35356,Aqua_v2,1,2021-09-25
35375,RepresentativeElk159,0,2021-09-25
35556,Existing5678,1,2021-09-26
35558,Existing5678,1,2021-09-26
35563,Existing5678,1,2021-09-26
35622,RepresentativeElk159,1,2021-09-26
35813,Aqua_v2,1,2021-09-26
35879,broken4ever81,1,2021-09-26
35950,EntrepreneurSea4863,0,2021-09-26
35953,EntrepreneurSea4863,1,2021-09-26
35964,anechointhedark,1,2021-09-27
36010,Aqua_v2,0,2021-09-27
36069,RepresentativeElk159,1,2021-09-27
36123,[deleted],1,2021-09-27
36277,[deleted],1,2021-09-27
36589,glasstumble16,1,2021-09-28
36671,[deleted],1,2021-09-28
36674,glasstumble16,1,2021-09-28
36837,[deleted],1,2021-09-28
36907,RepresentativeElk159,1,2021-09-28
37112,Existing5678,1,2021-09-29
37168,ThatWasNotEasy10,1,2021-09-29
37316,broken4ever81,1,2021-09-29
37473,[deleted],1,2021-09-29
37586,patheticccccccc,1,2021-09-30
37876,patheticccccccc,1,2021-09-30
37934,ThatWasNotEasy10,1,2021-09-30
37972,Jim-Dread,1,2021-09-30
38088,Existing5678,1,2021-09-30
38138,Jim-Dread,1,2021-10-01
38142,Jim-Dread,1,2021-10-01
38188,patheticccccccc,1,2021-10-01
38403,RepresentativeElk159,1,2021-10-01
38440,Existing5678,0,2021-10-01
38461,broken4ever81,1,2021-10-01
38644,Existing5678,1,2021-10-02
38805,Aqua_v2,0,2021-10-02
38871,patheticccccccc,1,2021-10-02
38878,RepresentativeElk159,1,2021-10-02
39131,patheticccccccc,1,2021-10-03
39527,anechointhedark,1,2021-10-03
39552,Existing5678,1,2021-10-03
39689,patheticccccccc,1,2021-10-04
39831,broken4ever81,1,2021-10-04
39950,patheticccccccc,0,2021-10-04
40164,[deleted],1,2021-10-05
40166,[deleted],1,2021-10-05
40175,[deleted],0,2021-10-05
40177,[deleted],1,2021-10-05
40182,[deleted],1,2021-10-05
40200,[deleted],0,2021-10-05
40204,[deleted],1,2021-10-05
40218,[deleted],1,2021-10-05
40222,[deleted],1,2021-10-05
40235,[deleted],0,2021-10-05
40240,[deleted],0,2021-10-05
40241,[deleted],1,2021-10-05
40245,[deleted],0,2021-10-05
40253,[deleted],1,2021-10-05
40264,[deleted],1,2021-10-05
40271,[deleted],1,2021-10-05
40291,[deleted],1,2021-10-05
40294,[deleted],1,2021-10-05
40297,[deleted],1,2021-10-05
40299,[deleted],1,2021-10-05
40319,[deleted],1,2021-10-05
40320,[deleted],0,2021-10-05
40322,[deleted],1,2021-10-05
40327,[deleted],1,2021-10-05
40331,[deleted],1,2021-10-05
40337,[deleted],1,2021-10-05
40338,[deleted],1,2021-10-05
40347,[deleted],1,2021-10-05
40354,[deleted],1,2021-10-05
40358,[deleted],1,2021-10-05
40360,[deleted],0,2021-10-05
40362,[deleted],1,2021-10-05
40376,[deleted],1,2021-10-05
40391,[deleted],1,2021-10-05
40398,[deleted],1,2021-10-05
40408,[deleted],1,2021-10-05
40412,[deleted],1,2021-10-05
40418,[deleted],1,2021-10-05
40419,[deleted],1,2021-10-05
40421,[deleted],1,2021-10-05
40422,[deleted],1,2021-10-05
40425,[deleted],0,2021-10-05
40448,[deleted],1,2021-10-05
40454,[deleted],1,2021-10-05
40467,[deleted],1,2021-10-05
40479,[deleted],1,2021-10-05
40484,[deleted],1,2021-10-05
40486,[deleted],1,2021-10-05
40489,[deleted],1,2021-10-05
40493,[deleted],1,2021-10-05
40495,[deleted],0,2021-10-05
40496,[deleted],1,2021-10-05
40497,[deleted],1,2021-10-05
40500,[deleted],0,2021-10-05
40504,[deleted],1,2021-10-05
40506,[deleted],1,2021-10-05
40509,[deleted],1,2021-10-05
40524,Existing5678,1,2021-10-05
40525,[deleted],0,2021-10-05
40528,[deleted],1,2021-10-05
40531,[deleted],1,2021-10-05
40533,[deleted],1,2021-10-05
40534,[deleted],1,2021-10-05
40536,[deleted],1,2021-10-05
40539,[deleted],1,2021-10-05
40542,[deleted],1,2021-10-05
40544,[deleted],1,2021-10-05
40550,[deleted],0,2021-10-05
40551,[deleted],1,2021-10-05
40556,[deleted],1,2021-10-05
40564,[deleted],1,2021-10-05
40565,[deleted],0,2021-10-05
40566,[deleted],1,2021-10-05
40567,[deleted],1,2021-10-05
40568,[deleted],1,2021-10-05
40578,[deleted],1,2021-10-05
40580,[deleted],0,2021-10-05
40588,[deleted],1,2021-10-05
40593,[deleted],1,2021-10-05
40603,[deleted],1,2021-10-05
40609,[deleted],1,2021-10-05
40657,[deleted],1,2021-10-06
40658,[deleted],1,2021-10-06
40659,[deleted],1,2021-10-06
40667,[deleted],1,2021-10-06
40670,[deleted],0,2021-10-06
40673,[deleted],1,2021-10-06
40692,[deleted],1,2021-10-06
40708,[deleted],1,2021-10-06
40716,[deleted],1,2021-10-06
40729,[deleted],1,2021-10-06
40730,[deleted],0,2021-10-06
40745,[deleted],0,2021-10-06
40747,[deleted],1,2021-10-06
40754,ThatWasNotEasy10,1,2021-10-06
40760,[deleted],0,2021-10-06
40778,[deleted],1,2021-10-06
40823,[deleted],1,2021-10-06
40841,[deleted],1,2021-10-06
40850,[deleted],0,2021-10-06
40861,[deleted],1,2021-10-06
40865,[deleted],0,2021-10-06
40868,[deleted],1,2021-10-06
40898,[deleted],1,2021-10-06
40909,[deleted],1,2021-10-06
40918,[deleted],1,2021-10-06
40919,[deleted],1,2021-10-06
40932,[deleted],1,2021-10-06
40937,[deleted],1,2021-10-06
40938,[deleted],1,2021-10-06
40940,[deleted],0,2021-10-06
40947,[deleted],1,2021-10-06
40949,[deleted],1,2021-10-06
40964,[deleted],1,2021-10-06
40976,[deleted],1,2021-10-06
40978,[deleted],1,2021-10-06
41010,[deleted],0,2021-10-06
41042,[deleted],1,2021-10-06
41047,[deleted],1,2021-10-06
41092,[deleted],1,2021-10-06
41124,[deleted],1,2021-10-06
41127,[deleted],1,2021-10-06
41138,[deleted],1,2021-10-06
41144,[deleted],1,2021-10-06
41152,Jim-Dread,1,2021-10-06
41165,[deleted],0,2021-10-07
41226,Existing5678,1,2021-10-07
41227,ThatWasNotEasy10,1,2021-10-07
41350,RepresentativeElk159,0,2021-10-07
41352,anechointhedark,1,2021-10-07
41377,[deleted],1,2021-10-07
41562,anechointhedark,1,2021-10-07
41567,broken4ever81,1,2021-10-07
41685,anechointhedark,0,2021-10-08
41698,Existing5678,1,2021-10-08
41829,[deleted],1,2021-10-08
41830,[deleted],0,2021-10-08
41980,ThatWasNotEasy10,0,2021-10-08
42018,[deleted],1,2021-10-08
42197,glasstumble16,1,2021-10-09
42237,RepresentativeElk159,1,2021-10-09
42292,RepresentativeElk159,1,2021-10-09
42309,Jim-Dread,1,2021-10-09
42368,RepresentativeElk159,1,2021-10-09
42373,Jim-Dread,1,2021-10-09
42398,[deleted],1,2021-10-09
42424,RepresentativeElk159,1,2021-10-09
42567,ThatWasNotEasy10,1,2021-10-10
42630,Jim-Dread,0,2021-10-10
42663,Existing5678,1,2021-10-10
42669,Existing5678,1,2021-10-10
42670,Existing5678,0,2021-10-10
42673,RepresentativeElk159,1,2021-10-10
42735,ThatWasNotEasy10,0,2021-10-10
42881,RepresentativeElk159,1,2021-10-10
42936,Aqua_v2,1,2021-10-10
42948,[deleted],1,2021-10-10
42949,[deleted],1,2021-10-10
42950,[deleted],0,2021-10-10
42966,patheticccccccc,1,2021-10-10
43017,Aqua_v2,1,2021-10-10
43153,Existing5678,1,2021-10-11
43305,Jim-Dread,0,2021-10-11
43458,RepresentativeElk159,1,2021-10-11
43464,RepresentativeElk159,1,2021-10-11
43469,anechointhedark,1,2021-10-11
43556,Existing5678,1,2021-10-11
43560,Existing5678,0,2021-10-11
43590,[deleted],0,2021-10-11
43616,anechointhedark,1,2021-10-12
43742,glasstumble16,1,2021-10-12
43756,[deleted],1,2021-10-12
43776,RepresentativeElk159,1,2021-10-12
43963,Aqua_v2,1,2021-10-12
44063,broken4ever81,1,2021-10-12
44092,Existing5678,1,2021-10-12
44142,Aqua_v2,1,2021-10-13
44190,ThatWasNotEasy10,0,2021-10-13
44618,Aqua_v2,1,2021-10-13
44636,Existing5678,1,2021-10-13
44641,[deleted],1,2021-10-13
44642,[deleted],1,2021-10-13
44729,ThatWasNotEasy10,1,2021-10-14
44756,Existing5678,1,2021-10-14
44779,Existing5678,1,2021-10-14
45224,Existing5678,1,2021-10-15
45239,Existing5678,1,2021-10-15
45329,RepresentativeElk159,1,2021-10-15
45776,AlexPlaysMusic123,1,2021-10-16
45833,RepresentativeElk159,1,2021-10-16
45856,Existing5678,1,2021-10-16
45859,Existing5678,1,2021-10-16
45869,Existing5678,1,2021-10-16
46204,anechointhedark,1,2021-10-17
46401,[deleted],1,2021-10-17
46416,broken4ever81,1,2021-10-17
46420,[deleted],0,2021-10-17
46442,ThatWasNotEasy10,1,2021-10-17
46521,[deleted],1,2021-10-17
46539,Aqua_v2,1,2021-10-17
46618,AlexPlaysMusic123,1,2021-10-18
46660,anechointhedark,0,2021-10-18
46702,Existing5678,1,2021-10-18
46743,[deleted],1,2021-10-18
46760,ThatWasNotEasy10,0,2021-10-18
46910,RepresentativeElk159,0,2021-10-18
47026,Aqua_v2,1,2021-10-18
47063,broken4ever81,1,2021-10-18
47071,Aqua_v2,1,2021-10-18
47148,anechointhedark,1,2021-10-19
47185,glasstumble16,0,2021-10-19
47282,anechointhedark,1,2021-10-19
47379,anechointhedark,1,2021-10-19
47592,Aqua_v2,1,2021-10-19
47649,patheticccccccc,1,2021-10-19
47681,anechointhedark,1,2021-10-20
47715,[deleted],0,2021-10-20
47756,anechointhedark,1,2021-10-20
47757,anechointhedark,1,2021-10-20
47798,ThatWasNotEasy10,1,2021-10-20
47942,anechointhedark,1,2021-10-20
48009,[deleted],1,2021-10-20
48034,Existing5678,1,2021-10-20
48185,anechointhedark,0,2021-10-20
48242,patheticccccccc,1,2021-10-21
48248,Aqua_v2,1,2021-10-21
48291,patheticccccccc,1,2021-10-21
48353,broken4ever81,1,2021-10-21
48411,patheticccccccc,1,2021-10-21
48454,anechointhedark,1,2021-10-21
48472,RepresentativeElk159,1,2021-10-21
48526,[deleted],1,2021-10-21
48547,DraftConnect568,1,2021-10-21
48636,Existing5678,1,2021-10-21
48811,Jim-Dread,1,2021-10-22
49025,[deleted],0,2021-10-22
49131,broken4ever81,1,2021-10-22
49166,anechointhedark,1,2021-10-22
49352,[deleted],1,2021-10-23
49390,glasstumble16,0,2021-10-23
49395,ThatWasNotEasy10,0,2021-10-23
49600,broken4ever81,0,2021-10-23
49618,[deleted],1,2021-10-23
49631,Aqua_v2,1,2021-10-23
49632,Aqua_v2,1,2021-10-23
49894,Existing5678,1,2021-10-24
49901,Existing5678,1,2021-10-24
49910,AlexPlaysMusic123,0,2021-10-24
49947,broken4ever81,1,2021-10-24
50041,Aqua_v2,1,2021-10-24
50174,Jim-Dread,1,2021-10-24
50199,RepresentativeElk159,1,2021-10-24
50378,RepresentativeElk159,1,2021-10-24
50412,Aqua_v2,1,2021-10-25
50452,AlexPlaysMusic123,1,2021-10-25
50458,ThatWasNotEasy10,1,2021-10-25
50531,[deleted],1,2021-10-25
50572,patheticccccccc,1,2021-10-25
50583,RepresentativeElk159,1,2021-10-25
50682,patheticccccccc,1,2021-10-25
50912,Existing5678,1,2021-10-25
50982,Aqua_v2,1,2021-10-25
51014,Aqua_v2,1,2021-10-26
51113,Existing5678,1,2021-10-26
51148,ThatWasNotEasy10,1,2021-10-26
51220,patheticccccccc,0,2021-10-26
51637,Existing5678,1,2021-10-27
51652,ThatWasNotEasy10,1,2021-10-27
51883,[deleted],1,2021-10-27
52124,glasstumble16,1,2021-10-28
52145,Existing5678,0,2021-10-28
52210,ThatWasNotEasy10,0,2021-10-28
52341,broken4ever81,1,2021-10-28
52496,broken4ever81,1,2021-10-28
52541,Aqua_v2,1,2021-10-28
52591,RepresentativeElk159,1,2021-10-28
52699,Existing5678,1,2021-10-29
52758,ThatWasNotEasy10,1,2021-10-29
52953,[deleted],1,2021-10-29
53072,RepresentativeElk159,1,2021-10-29
53122,Aqua_v2,1,2021-10-29
53145,DraftConnect568,0,2021-10-30
53154,DraftConnect568,1,2021-10-30
53197,glasstumble16,1,2021-10-30
53238,[deleted],1,2021-10-30
53315,anechointhedark,0,2021-10-30
53432,RepresentativeElk159,1,2021-10-30
53605,Aqua_v2,0,2021-10-30
53672,Aqua_v2,1,2021-10-31
54072,Aqua_v2,1,2021-10-31
54102,glasstumble16,1,2021-10-31
54179,Aqua_v2,1,2021-10-31
54227,[deleted],1,2021-10-31
54228,anechointhedark,1,2021-10-31
54337,Existing5678,1,2021-11-01
54338,Existing5678,1,2021-11-01
54348,Existing5678,1,2021-11-01
54365,Existing5678,0,2021-11-01
54366,RepresentativeElk159,1,2021-11-01
54466,RepresentativeElk159,1,2021-11-01
54494,[deleted],1,2021-11-01
54505,[deleted],0,2021-11-01
54521,[deleted],1,2021-11-01
54524,[deleted],1,2021-11-01
54533,[deleted],1,2021-11-01
54539,[deleted],1,2021-11-01
54543,[deleted],1,2021-11-01
54545,[deleted],0,2021-11-01
54552,[deleted],1,2021-11-01
54558,[deleted],1,2021-11-01
54560,[deleted],0,2021-11-01
54561,[deleted],1,2021-11-01
54586,[deleted],1,2021-11-01
54589,[deleted],1,2021-11-01
54598,[deleted],1,2021-11-01
54604,[deleted],1,2021-11-01
54606,[deleted],1,2021-11-01
54619,[deleted],1,2021-11-01
54632,[deleted],1,2021-11-01
54634,[deleted],1,2021-11-01
54641,ThatWasNotEasy10,1,2021-11-01
54643,[deleted],1,2021-11-01
54644,[deleted],1,2021-11-01
54669,[deleted],1,2021-11-01
54675,[deleted],0,2021-11-01
54676,[deleted],1,2021-11-01
54678,[deleted],1,2021-11-01
54688,[deleted],1,2021-11-01
54698,[deleted],1,2021-11-01
54699,[deleted],1,2021-11-01
54700,[deleted],0,2021-11-01
54702,[deleted],1,2021-11-01
54765,[deleted],0,2021-11-01
54770,[deleted],0,2021-11-01
54799,[deleted],1,2021-11-01
54802,[deleted],1,2021-11-01
54816,[deleted],1,2021-11-01
54819,[deleted],1,2021-11-01
54836,[deleted],1,2021-11-02
54844,[deleted],1,2021-11-02
54846,[deleted],1,2021-11-02
54853,[deleted],1,2021-11-02
54879,[deleted],1,2021-11-02
54959,glasstumble16,1,2021-11-02
54967,DraftConnect568,1,2021-11-02
54971,DraftConnect568,1,2021-11-02
55006,glasstumble16,1,2021-11-02
55301,Aqua_v2,1,2021-11-02
55681,[deleted],1,2021-11-03
55786,patheticccccccc,1,2021-11-03
55828,Jim-Dread,1,2021-11-03
56023,anechointhedark,1,2021-11-04
56064,DraftConnect568,1,2021-11-04
56069,DraftConnect568,1,2021-11-04
56110,ThatWasNotEasy10,0,2021-11-04
56137,glasstumble16,1,2021-11-04
56214,glasstumble16,1,2021-11-04
56280,patheticccccccc,0,2021-11-04
56311,patheticccccccc,1,2021-11-04
56332,patheticccccccc,1,2021-11-04
56422,AlexPlaysMusic123,1,2021-11-04
56425,AlexPlaysMusic123,0,2021-11-04
56427,AlexPlaysMusic123,1,2021-11-04
56471,patheticccccccc,1,2021-11-04
56567,anechointhedark,1,2021-11-05
56619,Jim-Dread,1,2021-11-05
56628,glasstumble16,1,2021-11-05
56672,ThatWasNotEasy10,1,2021-11-05
56854,[deleted],1,2021-11-05
56919,Aqua_v2,1,2021-11-05
56950,Aqua_v2,0,2021-11-05
56986,[deleted],1,2021-11-05
57018,DraftConnect568,1,2021-11-05
57033,DraftConnect568,1,2021-11-05
57074,glasstumble16,1,2021-11-06
57109,DraftConnect568,1,2021-11-06
57191,Jim-Dread,1,2021-11-06
57252,DraftConnect568,1,2021-11-06
57276,Aqua_v2,1,2021-11-06
57297,AlexPlaysMusic123,1,2021-11-06
57475,Aqua_v2,0,2021-11-06
57491,[deleted],1,2021-11-06
57495,anechointhedark,0,2021-11-06
57519,broken4ever81,1,2021-11-06
57582,DraftConnect568,1,2021-11-06
57583,ThatWasNotEasy10,1,2021-11-07
57602,DraftConnect568,1,2021-11-07
57696,[deleted],1,2021-11-07
57756,[deleted],1,2021-11-07
57799,Aqua_v2,1,2021-11-07
57844,Aqua_v2,1,2021-11-07
57969,RepresentativeElk159,1,2021-11-07
57993,RepresentativeElk159,1,2021-11-07
58016,anechointhedark,1,2021-11-07
58168,patheticccccccc,1,2021-11-08
58241,DraftConnect568,1,2021-11-08
58302,ThatWasNotEasy10,1,2021-11-08
58386,RepresentativeElk159,1,2021-11-08
58387,RepresentativeElk159,1,2021-11-08
58471,DraftConnect568,1,2021-11-08
58743,ThatWasNotEasy10,1,2021-11-09
58848,DraftConnect568,1,2021-11-09
58860,glasstumble16,0,2021-11-09
58889,[deleted],1,2021-11-09
59007,DraftConnect568,1,2021-11-09
59060,[deleted],0,2021-11-09
59065,[deleted],0,2021-11-09
59068,[deleted],1,2021-11-09
59112,Jim-Dread,1,2021-11-09
59136,anechointhedark,1,2021-11-09
59295,DraftConnect568,0,2021-11-10
59299,DraftConnect568,1,2021-11-10
59303,DraftConnect568,1,2021-11-10
59343,patheticccccccc,1,2021-11-10
59375,[deleted],0,2021-11-10
59386,ThatWasNotEasy10,1,2021-11-10
59698,DraftConnect568,1,2021-11-10
59763,DraftConnect568,1,2021-11-11
59809,anechointhedark,1,2021-11-11
59832,[deleted],1,2021-11-11
59959,DraftConnect568,1,2021-11-11
60160,DraftConnect568,0,2021-11-11
60186,DraftConnect568,1,2021-11-11
60205,DraftConnect568,0,2021-11-11
60212,DraftConnect568,1,2021-11-11
60219,DraftConnect568,1,2021-11-11
60313,patheticccccccc,1,2021-11-12
60356,patheticccccccc,1,2021-11-12
60506,[deleted],1,2021-11-12
60707,[deleted],1,2021-11-12
60812,glasstumble16,1,2021-11-13
60943,ThatWasNotEasy10,1,2021-11-13
61088,DraftConnect568,1,2021-11-13
61111,DraftConnect568,1,2021-11-13
61339,DraftConnect568,1,2021-11-14
61375,[deleted],0,2021-11-14
61381,patheticccccccc,1,2021-11-14
61407,patheticccccccc,1,2021-11-14
61411,DraftConnect568,1,2021-11-14
61413,DraftConnect568,1,2021-11-14
61450,patheticccccccc,0,2021-11-14
61569,[deleted],1,2021-11-14
61779,DraftConnect568,1,2021-11-14
61786,DraftConnect568,1,2021-11-14
61882,DraftConnect568,1,2021-11-14
61958,glasstumble16,1,2021-11-15
62013,patheticccccccc,1,2021-11-15
