,author,op,datetime
62027,[deleted],1,2021-11-15
62099,ThatWasNotEasy10,1,2021-11-15
62230,RepresentativeElk159,0,2021-11-15
62280,broken4ever81,0,2021-11-15
62385,Existing5678,0,2021-11-15
62429,Aqua_v2,1,2021-11-15
62493,[deleted],1,2021-11-15
62535,patheticccccccc,0,2021-11-16
62721,glasstumble16,1,2021-11-16
63009,patheticccccccc,1,2021-11-16
63080,Existing5678,0,2021-11-16
63459,RepresentativeElk159,1,2021-11-17
63461,Aqua_v2,1,2021-11-17
63553,[deleted],1,2021-11-17
63573,AlexPlaysMusic123,1,2021-11-17
63860,[deleted],0,2021-11-18
64034,[deleted],1,2021-11-18
64037,[deleted],1,2021-11-18
64063,[deleted],1,2021-11-18
64103,[deleted],1,2021-11-18
64213,glasstumble16,1,2021-11-19
64236,[deleted],1,2021-11-19
64355,[deleted],0,2021-11-19
64405,RepresentativeElk159,0,2021-11-19
64406,RepresentativeElk159,1,2021-11-19
64469,Jim-Dread,1,2021-11-19
64581,Aqua_v2,1,2021-11-20
64593,glasstumble16,1,2021-11-20
64610,anechointhedark,0,2021-11-20
64676,Existing5678,1,2021-11-20
64769,[deleted],1,2021-11-20
65007,Jim-Dread,1,2021-11-20
65045,AlexPlaysMusic123,0,2021-11-20
65149,DraftConnect568,1,2021-11-21
65257,patheticccccccc,1,2021-11-21
65279,patheticccccccc,1,2021-11-21
65294,Aqua_v2,1,2021-11-21
65509,AlexPlaysMusic123,1,2021-11-21
65518,Aqua_v2,1,2021-11-21
65525,Aqua_v2,0,2021-11-21
65568,broken4ever81,1,2021-11-21
65591,[deleted],1,2021-11-21
65668,Jim-Dread,1,2021-11-22
65693,[deleted],1,2021-11-22
65709,DraftConnect568,1,2021-11-22
65726,DraftConnect568,1,2021-11-22
66015,Jim-Dread,0,2021-11-22
66060,DraftConnect568,0,2021-11-22
66211,[deleted],1,2021-11-22
66272,Aqua_v2,1,2021-11-23
66510,patheticccccccc,0,2021-11-23
66515,DraftConnect568,0,2021-11-23
66517,DraftConnect568,1,2021-11-23
66527,DraftConnect568,1,2021-11-23
66752,patheticccccccc,1,2021-11-24
66863,DraftConnect568,1,2021-11-24
66879,ThatWasNotEasy10,1,2021-11-24
66894,anechointhedark,1,2021-11-24
67015,[deleted],0,2021-11-24
67138,broken4ever81,1,2021-11-24
67217,AlexPlaysMusic123,1,2021-11-24
67232,DraftConnect568,1,2021-11-24
67343,Jim-Dread,1,2021-11-25
67345,glasstumble16,0,2021-11-25
67548,ThatWasNotEasy10,1,2021-11-25
67586,Aqua_v2,1,2021-11-25
67646,Aqua_v2,1,2021-11-25
67860,AlexPlaysMusic123,0,2021-11-26
67881,Existing5678,1,2021-11-26
67899,glasstumble16,1,2021-11-26
68005,AlexPlaysMusic123,0,2021-11-26
68065,Jim-Dread,0,2021-11-26
68068,AlexPlaysMusic123,1,2021-11-26
68081,AlexPlaysMusic123,1,2021-11-26
68134,AlexPlaysMusic123,1,2021-11-26
68141,AlexPlaysMusic123,1,2021-11-26
68629,broken4ever81,1,2021-11-27
68748,glasstumble16,1,2021-11-28
68759,Aqua_v2,1,2021-11-28
68836,glasstumble16,1,2021-11-28
69219,DraftConnect568,1,2021-11-28
69328,patheticccccccc,1,2021-11-29
69451,patheticccccccc,1,2021-11-29
69982,anechointhedark,1,2021-11-30
70003,DraftConnect568,1,2021-11-30
70010,[deleted],0,2021-11-30
70066,RepresentativeElk159,1,2021-11-30
70316,patheticccccccc,1,2021-11-30
71653,anechointhedark,1,2021-12-03
71655,anechointhedark,0,2021-12-03
71794,[deleted],1,2021-12-03
71798,[deleted],1,2021-12-03
71881,[deleted],1,2021-12-03
71982,[deleted],1,2021-12-03
72077,glasstumble16,1,2021-12-04
72192,AlexPlaysMusic123,1,2021-12-04
72242,AlexPlaysMusic123,1,2021-12-04
72248,AlexPlaysMusic123,1,2021-12-04
72277,AlexPlaysMusic123,1,2021-12-04
72352,patheticccccccc,1,2021-12-04
72437,AlexPlaysMusic123,1,2021-12-04
72444,AlexPlaysMusic123,1,2021-12-04
72726,glasstumble16,1,2021-12-05
72906,Jim-Dread,1,2021-12-05
72977,broken4ever81,1,2021-12-05
73016,AlexPlaysMusic123,1,2021-12-05
73188,Jim-Dread,1,2021-12-06
73272,anechointhedark,1,2021-12-06
73404,[deleted],1,2021-12-06
73428,Jim-Dread,1,2021-12-06
73489,AlexPlaysMusic123,1,2021-12-06
73514,AlexPlaysMusic123,1,2021-12-06
73516,broken4ever81,1,2021-12-06
73521,AlexPlaysMusic123,1,2021-12-06
73535,AlexPlaysMusic123,0,2021-12-06
73558,AlexPlaysMusic123,1,2021-12-06
73579,glasstumble16,1,2021-12-07
73614,Aqua_v2,1,2021-12-07
73626,[deleted],1,2021-12-07
73627,[deleted],1,2021-12-07
73642,[deleted],1,2021-12-07
73669,AlexPlaysMusic123,1,2021-12-07
73689,anechointhedark,1,2021-12-07
73704,AlexPlaysMusic123,1,2021-12-07
73712,[deleted],1,2021-12-07
73713,[deleted],1,2021-12-07
73720,[deleted],0,2021-12-07
73724,[deleted],1,2021-12-07
73728,[deleted],1,2021-12-07
73738,[deleted],1,2021-12-07
73757,[deleted],1,2021-12-07
73760,[deleted],0,2021-12-07
73761,[deleted],1,2021-12-07
73763,[deleted],1,2021-12-07
73770,[deleted],0,2021-12-07
73779,glasstumble16,1,2021-12-07
73788,[deleted],1,2021-12-07
73790,[deleted],0,2021-12-07
73791,[deleted],1,2021-12-07
73798,[deleted],1,2021-12-07
73800,[deleted],0,2021-12-07
73804,[deleted],1,2021-12-07
73808,[deleted],1,2021-12-07
73811,[deleted],1,2021-12-07
73817,[deleted],1,2021-12-07
73818,[deleted],1,2021-12-07
73823,[deleted],1,2021-12-07
73833,[deleted],1,2021-12-07
73834,[deleted],1,2021-12-07
73845,[deleted],0,2021-12-07
73851,[deleted],1,2021-12-07
73854,[deleted],1,2021-12-07
73861,[deleted],1,2021-12-07
73862,[deleted],1,2021-12-07
73864,[deleted],1,2021-12-07
73869,[deleted],1,2021-12-07
73874,[deleted],1,2021-12-07
73876,AlexPlaysMusic123,1,2021-12-07
73877,[deleted],1,2021-12-07
73878,[deleted],1,2021-12-07
73885,[deleted],0,2021-12-07
73889,[deleted],1,2021-12-07
73891,[deleted],1,2021-12-07
73893,[deleted],1,2021-12-07
73894,[deleted],1,2021-12-07
73895,[deleted],0,2021-12-07
73898,[deleted],1,2021-12-07
73899,[deleted],1,2021-12-07
73900,[deleted],0,2021-12-07
73905,[deleted],0,2021-12-07
73910,[deleted],0,2021-12-07
73921,[deleted],1,2021-12-07
73922,[deleted],1,2021-12-07
73926,[deleted],1,2021-12-07
73930,[deleted],0,2021-12-07
73934,[deleted],1,2021-12-07
73946,[deleted],1,2021-12-07
73951,[deleted],1,2021-12-07
73953,[deleted],1,2021-12-07
73957,Jim-Dread,1,2021-12-07
73962,[deleted],1,2021-12-07
73963,[deleted],1,2021-12-07
73979,[deleted],1,2021-12-07
73998,[deleted],1,2021-12-07
74001,[deleted],1,2021-12-07
74003,[deleted],1,2021-12-07
74004,[deleted],1,2021-12-07
74007,[deleted],1,2021-12-07
74016,[deleted],1,2021-12-07
74020,[deleted],0,2021-12-07
74024,[deleted],1,2021-12-07
74025,[deleted],0,2021-12-07
74028,[deleted],1,2021-12-07
74034,[deleted],1,2021-12-07
74039,[deleted],1,2021-12-07
74042,[deleted],1,2021-12-07
74047,[deleted],1,2021-12-07
74048,[deleted],1,2021-12-07
74049,[deleted],1,2021-12-07
74050,[deleted],0,2021-12-07
74055,[deleted],0,2021-12-07
74059,[deleted],1,2021-12-07
74061,[deleted],1,2021-12-07
74068,Jim-Dread,1,2021-12-07
74070,[deleted],0,2021-12-07
74071,[deleted],1,2021-12-07
74074,[deleted],1,2021-12-07
74082,[deleted],1,2021-12-07
74085,AlexPlaysMusic123,0,2021-12-07
74089,[deleted],1,2021-12-07
74094,[deleted],1,2021-12-07
74101,[deleted],1,2021-12-07
74121,[deleted],1,2021-12-07
74125,[deleted],0,2021-12-07
74126,[deleted],1,2021-12-07
74142,[deleted],1,2021-12-07
74147,glasstumble16,1,2021-12-07
74157,[deleted],1,2021-12-08
74168,[deleted],1,2021-12-08
74176,[deleted],1,2021-12-08
74179,[deleted],1,2021-12-08
74196,[deleted],1,2021-12-08
74217,[deleted],1,2021-12-08
74230,[deleted],0,2021-12-08
74233,[deleted],1,2021-12-08
74239,[deleted],1,2021-12-08
74249,[deleted],1,2021-12-08
74257,[deleted],1,2021-12-08
74258,[deleted],1,2021-12-08
74259,[deleted],1,2021-12-08
74264,[deleted],1,2021-12-08
74266,[deleted],1,2021-12-08
74270,[deleted],0,2021-12-08
74275,[deleted],0,2021-12-08
74282,[deleted],1,2021-12-08
74284,[deleted],1,2021-12-08
74286,[deleted],1,2021-12-08
74289,[deleted],1,2021-12-08
74290,[deleted],0,2021-12-08
74297,[deleted],1,2021-12-08
74298,[deleted],1,2021-12-08
74300,[deleted],0,2021-12-08
74302,[deleted],1,2021-12-08
74306,[deleted],1,2021-12-08
74308,[deleted],1,2021-12-08
74311,[deleted],1,2021-12-08
74316,AlexPlaysMusic123,1,2021-12-08
74318,[deleted],1,2021-12-08
74324,[deleted],1,2021-12-08
74333,[deleted],1,2021-12-08
74381,[deleted],1,2021-12-08
74382,[deleted],1,2021-12-08
74388,[deleted],1,2021-12-08
74408,[deleted],1,2021-12-08
74411,[deleted],1,2021-12-08
74413,[deleted],1,2021-12-08
74417,[deleted],1,2021-12-08
74420,[deleted],0,2021-12-08
74432,[deleted],1,2021-12-08
74439,[deleted],1,2021-12-08
74452,[deleted],1,2021-12-08
74453,[deleted],1,2021-12-08
74462,[deleted],1,2021-12-08
74479,[deleted],1,2021-12-08
74496,[deleted],1,2021-12-08
74502,[deleted],1,2021-12-08
74520,[deleted],0,2021-12-08
74536,[deleted],1,2021-12-08
74544,[deleted],1,2021-12-08
74562,[deleted],1,2021-12-08
74565,[deleted],0,2021-12-08
74576,[deleted],1,2021-12-08
74577,[deleted],1,2021-12-08
74581,[deleted],1,2021-12-08
74588,[deleted],1,2021-12-08
74590,[deleted],0,2021-12-08
74592,[deleted],1,2021-12-08
74596,[deleted],1,2021-12-08
74610,[deleted],0,2021-12-08
74616,[deleted],1,2021-12-08
74620,[deleted],0,2021-12-08
74626,[deleted],1,2021-12-08
74630,[deleted],0,2021-12-08
74635,[deleted],0,2021-12-08
74648,[deleted],1,2021-12-08
74666,RaininStarburst,1,2021-12-08
74671,[deleted],1,2021-12-08
74680,[deleted],0,2021-12-08
74688,RaininStarburst,1,2021-12-08
74696,[deleted],1,2021-12-09
74699,[deleted],1,2021-12-09
74707,RaininStarburst,1,2021-12-09
74777,glasstumble16,1,2021-12-09
74956,[deleted],1,2021-12-09
75028,AlexPlaysMusic123,1,2021-12-09
75107,anechointhedark,1,2021-12-09
75197,AlexPlaysMusic123,1,2021-12-10
75215,AlexPlaysMusic123,0,2021-12-10
75233,RaininStarburst,1,2021-12-10
75244,glasstumble16,1,2021-12-10
75246,RaininStarburst,1,2021-12-10
75256,RaininStarburst,1,2021-12-10
75282,glasstumble16,1,2021-12-10
75295,broken4ever81,0,2021-12-10
75558,broken4ever81,1,2021-12-10
75723,glasstumble16,1,2021-12-11
75890,RepresentativeElk159,0,2021-12-11
75944,AlexPlaysMusic123,1,2021-12-11
75953,AlexPlaysMusic123,1,2021-12-11
75962,broken4ever81,1,2021-12-11
75976,AlexPlaysMusic123,1,2021-12-11
76043,broken4ever81,1,2021-12-11
76094,RaininStarburst,1,2021-12-11
76095,RaininStarburst,0,2021-12-11
76110,RaininStarburst,0,2021-12-12
76117,RaininStarburst,1,2021-12-12
76131,AlexPlaysMusic123,1,2021-12-12
76317,AlexPlaysMusic123,1,2021-12-12
76614,AlexPlaysMusic123,1,2021-12-13
76621,Aqua_v2,1,2021-12-13
76708,glasstumble16,1,2021-12-13
76733,AlexPlaysMusic123,1,2021-12-13
76751,glasstumble16,1,2021-12-13
76757,ThatWasNotEasy10,1,2021-12-13
76842,Jim-Dread,1,2021-12-13
76937,anechointhedark,1,2021-12-13
77036,anechointhedark,1,2021-12-13
77108,RaininStarburst,1,2021-12-13
77129,RaininStarburst,1,2021-12-13
77132,RaininStarburst,1,2021-12-14
77145,RaininStarburst,0,2021-12-14
77148,RaininStarburst,1,2021-12-14
77178,ThatWasNotEasy10,1,2021-12-14
77198,patheticccccccc,1,2021-12-14
77204,glasstumble16,1,2021-12-14
77261,glasstumble16,1,2021-12-14
77277,broken4ever81,1,2021-12-14
77421,[deleted],1,2021-12-14
77450,Aqua_v2,0,2021-12-14
77454,Existing5678,1,2021-12-14
77647,RaininStarburst,1,2021-12-15
77658,RaininStarburst,1,2021-12-15
77663,RaininStarburst,1,2021-12-15
77665,RaininStarburst,0,2021-12-15
77965,anechointhedark,0,2021-12-15
78144,glasstumble16,1,2021-12-16
78171,ThatWasNotEasy10,1,2021-12-16
78245,anechointhedark,0,2021-12-16
78316,Jim-Dread,1,2021-12-16
78499,RaininStarburst,1,2021-12-16
78500,RaininStarburst,0,2021-12-16
78521,RaininStarburst,1,2021-12-17
78524,RaininStarburst,1,2021-12-17
78527,RaininStarburst,1,2021-12-17
78528,RaininStarburst,1,2021-12-17
78556,glasstumble16,1,2021-12-17
78573,AlexPlaysMusic123,1,2021-12-17
78622,ThatWasNotEasy10,1,2021-12-17
78667,AlexPlaysMusic123,1,2021-12-17
78836,broken4ever81,1,2021-12-17
78879,AlexPlaysMusic123,1,2021-12-17
78966,RaininStarburst,1,2021-12-18
78967,RaininStarburst,1,2021-12-18
78986,RaininStarburst,1,2021-12-18
78987,RaininStarburst,1,2021-12-18
78990,RaininStarburst,0,2021-12-18
78992,RaininStarburst,1,2021-12-18
79029,ThatWasNotEasy10,1,2021-12-18
79112,Jim-Dread,1,2021-12-18
79116,anechointhedark,1,2021-12-18
79245,anechointhedark,0,2021-12-18
79400,AlexPlaysMusic123,0,2021-12-19
79776,ThatWasNotEasy10,1,2021-12-19
79891,RaininStarburst,1,2021-12-20
79896,RaininStarburst,1,2021-12-20
79897,AlexPlaysMusic123,1,2021-12-20
79928,RaininStarburst,1,2021-12-20
79930,RaininStarburst,0,2021-12-20
79939,[deleted],1,2021-12-20
79941,RaininStarburst,1,2021-12-20
79943,RaininStarburst,1,2021-12-20
80206,Jim-Dread,1,2021-12-20
80292,Aqua_v2,1,2021-12-20
80374,RaininStarburst,1,2021-12-21
80375,RaininStarburst,0,2021-12-21
80379,Jim-Dread,1,2021-12-21
80391,RaininStarburst,1,2021-12-21
80393,RaininStarburst,1,2021-12-21
80398,RaininStarburst,1,2021-12-21
80400,RaininStarburst,0,2021-12-21
80499,Jim-Dread,1,2021-12-21
80705,broken4ever81,0,2021-12-21
80736,Aqua_v2,1,2021-12-21
80935,RepresentativeElk159,0,2021-12-22
81073,Jim-Dread,1,2021-12-22
81134,RaininStarburst,1,2021-12-22
81137,RaininStarburst,1,2021-12-22
81157,RaininStarburst,1,2021-12-23
81160,RaininStarburst,0,2021-12-23
81167,RaininStarburst,1,2021-12-23
81170,RaininStarburst,0,2021-12-23
81211,glasstumble16,1,2021-12-23
81528,[deleted],1,2021-12-23
81658,RaininStarburst,1,2021-12-24
81660,RaininStarburst,0,2021-12-24
81670,RaininStarburst,0,2021-12-24
81671,RaininStarburst,1,2021-12-24
81676,RaininStarburst,1,2021-12-24
81677,RaininStarburst,1,2021-12-24
81688,Jim-Dread,1,2021-12-24
81737,Jim-Dread,1,2021-12-24
81907,Jim-Dread,1,2021-12-24
82420,broken4ever81,0,2021-12-25
82739,Jim-Dread,1,2021-12-26
82764,[deleted],1,2021-12-26
82810,AlexPlaysMusic123,0,2021-12-26
82854,[deleted],1,2021-12-26
82941,glasstumble16,1,2021-12-27
82966,Aqua_v2,1,2021-12-27
83012,glasstumble16,1,2021-12-27
83129,[deleted],1,2021-12-27
83470,glasstumble16,0,2021-12-28
83474,Aqua_v2,1,2021-12-28
83571,Existing5678,1,2021-12-28
83644,[deleted],1,2021-12-28
83868,broken4ever81,1,2021-12-28
83897,anechointhedark,1,2021-12-28
83977,ThatWasNotEasy10,1,2021-12-29
83997,Aqua_v2,1,2021-12-29
84011,Jim-Dread,1,2021-12-29
84100,RepresentativeElk159,0,2021-12-29
84461,Jim-Dread,1,2021-12-30
84667,Jim-Dread,1,2021-12-30
84813,broken4ever81,1,2021-12-30
84976,glasstumble16,1,2021-12-31
84977,glasstumble16,1,2021-12-31
85144,[deleted],1,2021-12-31
85157,Jim-Dread,1,2021-12-31
85204,Jim-Dread,1,2021-12-31
85254,[deleted],1,2021-12-31
85262,Aqua_v2,1,2021-12-31
85598,Existing5678,1,2022-01-01
85876,ThatWasNotEasy10,1,2022-01-01
86193,broken4ever81,1,2022-01-02
86275,Jim-Dread,0,2022-01-02
86368,[deleted],1,2022-01-02
86442,[deleted],1,2022-01-02
86779,Jim-Dread,1,2022-01-03
86835,[deleted],0,2022-01-03
87169,[deleted],1,2022-01-04
87561,patheticccccccc,1,2022-01-05
87664,ThatWasNotEasy10,1,2022-01-05
88051,anechointhedark,1,2022-01-06
88144,ThatWasNotEasy10,1,2022-01-06
88397,[deleted],1,2022-01-06
88416,ThatWasNotEasy10,1,2022-01-06
88542,glasstumble16,1,2022-01-07
88579,Existing5678,1,2022-01-07
88980,[deleted],0,2022-01-08
89146,broken4ever81,1,2022-01-08
89182,Aqua_v2,1,2022-01-08
89253,[deleted],1,2022-01-08
89365,AlexPlaysMusic123,0,2022-01-08
89424,Jim-Dread,1,2022-01-09
89788,Jim-Dread,1,2022-01-09
89891,RepresentativeElk159,1,2022-01-09
90054,AlexPlaysMusic123,1,2022-01-10
90087,RepresentativeElk159,1,2022-01-10
90544,AlexPlaysMusic123,1,2022-01-11
90858,Aqua_v2,1,2022-01-11
91000,AlexPlaysMusic123,0,2022-01-12
91001,patheticccccccc,1,2022-01-12
91018,ThatWasNotEasy10,1,2022-01-12
91617,anechointhedark,1,2022-01-13
91654,ThatWasNotEasy10,1,2022-01-13
91706,anechointhedark,1,2022-01-13
91713,patheticccccccc,1,2022-01-13
91722,patheticccccccc,1,2022-01-13
91801,anechointhedark,1,2022-01-13
92211,broken4ever81,1,2022-01-14
92291,patheticccccccc,1,2022-01-15
92339,patheticccccccc,1,2022-01-15
92461,Aqua_v2,1,2022-01-15
92586,broken4ever81,1,2022-01-15
92972,RepresentativeElk159,1,2022-01-16
93348,ThatWasNotEasy10,1,2022-01-17
93642,broken4ever81,1,2022-01-17
93779,glasstumble16,1,2022-01-18
93808,ThatWasNotEasy10,1,2022-01-18
94045,patheticccccccc,0,2022-01-18
94132,broken4ever81,1,2022-01-18
94217,glasstumble16,1,2022-01-18
94299,patheticccccccc,1,2022-01-19
94352,ThatWasNotEasy10,1,2022-01-19
94437,RepresentativeElk159,1,2022-01-19
94631,anechointhedark,1,2022-01-19
94761,glasstumble16,1,2022-01-20
94772,ThatWasNotEasy10,1,2022-01-20
95211,anechointhedark,1,2022-01-21
95230,[deleted],0,2022-01-21
95553,patheticccccccc,1,2022-01-22
95592,patheticccccccc,1,2022-01-22
95598,patheticccccccc,1,2022-01-22
95686,patheticccccccc,1,2022-01-22
95752,[deleted],1,2022-01-22
96471,anechointhedark,1,2022-01-23
96487,patheticccccccc,1,2022-01-23
96892,patheticccccccc,1,2022-01-24
96920,[deleted],0,2022-01-24
96950,anechointhedark,0,2022-01-24
96985,patheticccccccc,0,2022-01-24
97114,broken4ever81,1,2022-01-25
97124,ThatWasNotEasy10,1,2022-01-25
97161,Jim-Dread,1,2022-01-25
97277,anechointhedark,1,2022-01-25
97530,Aqua_v2,0,2022-01-26
97625,glasstumble16,0,2022-01-26
97653,Jim-Dread,1,2022-01-26
97670,glasstumble16,0,2022-01-26
97742,Aqua_v2,1,2022-01-26
97751,[deleted],1,2022-01-26
97871,glasstumble16,1,2022-01-26
98082,ThatWasNotEasy10,1,2022-01-27
98455,[deleted],0,2022-01-28
98747,[deleted],1,2022-01-28
98856,Aqua_v2,1,2022-01-29
98963,anechointhedark,1,2022-01-29
98997,[deleted],1,2022-01-29
99039,anechointhedark,1,2022-01-29
99154,anechointhedark,1,2022-01-29
99279,[deleted],1,2022-01-29
99722,anechointhedark,1,2022-01-30
