id,title
l8i11r,How the YouTube algorithm worsened my depression
l8i22u,I’m losing grip on life..
l8i4et,Feeling shittier than ever before
l8i4r9,I can't tell if each day gets worse anymore.
l8i8g0,i need help
l8i8ze,One last chance.
l8ibxo,I have a baby by a 40 year old pedophile and i hate my life .
l8idjy,Feel like shit majority of days.. am i depressed?
l8if6a,I love too hard and it drives people away
l8igzo,Is it normal to talk more than listen in psychotherapy?
l8ijti,Depressed update
l8ikny,"My girlfriend is very sad, sometimes depressed"
l8imth,My motivation for pretty much anything is gone
l8io51,Life feels like a horrible fever dream that I can never wake up from
l8iqgt,Thoughts on antidepressants?
l8ir9k,Disappointment and depression
l8ir9m,[32m]I feel like im never good enough for women
l8irag,Disappointment and depression
l8irv7,I don’t know how to structure this but I’ll try my best
l8isss,Just a ramble/rant
l8iu7j,(M22) Am I doing wrong in my life?
l8iutx,I don’t deserve it
l8iww4,I don't know
l8ix6y,Antidepressants
l8ixd3,Living with depression since youth
l8iz4e,My dad single handedly ruined my life even before I was born
l8izwu,Fuck you
l8j00q,Feeling nostalgic for my past emotions
l8j18h,Well I’m alone again I always was though
l8j1g6,I don’t know if I will ever be happy.
l8j451,Feeling the most alone in the world
l8j57g,America is only gonna get worse
l8j89w,Tell me about some good hanging techniques
l8jas3,Wasted potential
l8jbm1,I’m feeling very numb Rn
l8jebn,Why do we have to live as life was a precious gift while it's only a struggle
l8jevm,I want heroin
l8jjbf,Anyone else just feel like they don’t deserve to live and that their a waste of space?
l8jpgo,"I feel so much safer in my bed alone, even when I want to be out of the house"
l8jr5x,I hate who I am
l8jroa,What small changes you would suggest to someone who might be suffering from Depression that will help them?
l8jsjb,It hurts so bad I want to kill myself
l8jv6k,Depression makes me wanna give up everything and be a monk
l8jxn1,My depression these days
l8jytd,I've had enough.
l8jz9l,Unable to get over first love
l8k102,What's the point in waking up? I have nothing to look forward to
l8k1am,Do you personally think money would solve your own depression?
l8k56z,"Long term depression/Bipolar. Self medicating with drugs, but recently lost access. Having a major crisis"
l8k728,Need someone to talk to desperately
l8k827,At the lowest point of my life
l8kbyt,"depression will never leave me and I’ll forever be suicidal, I just know it. Some days are just more tolerable than others but it’ll be around, it’s not going nowhere."
l8kd95,Feeling like a fake
l8ki49,My heart is still torn and I'm finally admitting it years later... its killing me
l8kktn,January 30 My birthday is sad and hopeless
l8kku2,Left out
l8kmt0,I hate how my life went and cant enjoy anything
l8kn8b,Humans are so evil.
l8kq7v,Haven’t gotten a single message from any of my “friends” this month
l8kqme,Don't know if my meds are helping me for the better or worse (40mg Fluoxitine)
l8kv3f,Random vent thought
l8kxc4,An important message
l8l72l,Eating feels impossible
l8la4h,Losing until there is nothing left to lose.
l8lbgt,How do you get rid of something that's bothering you on the back of your mind?
l8lbw7,Sick of this shit. I will try anything. No matter how hard.
l8le3y,Please tell me it's not what I think.
l8lfeu,"too many regrets, does anyone have any advice?"
l8lhq8,Help
l8lidw,Inability to connect with people
l8lj2q,Fuck all of you.
l8lkdq,i'm not depressed it's just my reality hurts so much
l8llot,I don't want to do anything
l8ln1l,"Mental Health Really Bad Right Now, Should I Take Time Off Work?"
l8lnv7,Netflix is my only coping mechanism
l8lpet,Please read my last post
l8lrty,How do I sell myself
l8lryo,I don't know how to deal with nice people
l8ltlg,is love worth the pain.
l8lwc3,it hurts so much and i don’t believe it gets better anymore.
l8ly53,im not like i used to be
l8lztj,"Almost 25, still in college, GF dumped me, I cannot finish/pay for college. What do I do?"
l8m2cy,Can be depressive disorder cured?
l8m2jp,Can someone please help me get through ladt year of highschool...
l8m7ij,Can be major depressive disorder cured and not recur?
l8m7ks,Can be major depressive disorder cured and not recur?
l8m8qp,Can I talk to someone?
l8mahl,Overthinking
l8mdoz,"Can anyone suggest how to stop overthinking. I’m so tired of creating scenarios that will actually not happen, making it a big deal and worrying every second of my life. Pls help?"
l8mh5w,"So much medication for ""fake"" illnesses"
l8mhv2,Bipolar disorder is such a bitch
l8mmom,I am lost
l8muj5,I feel pathetic
l8muon,I need serious help.
l8myen,I’ve fucked my life up.
l8mysf,I feel my [Sense the Future] was broken.
l8mztx,I'm a little envious of people who can at least use sleep as an escape.
l8n3x6,I deleted my social media
l8n5qo,sisjjehe
l8n6mv,Please help idk where else to go
l8nahf,I feel all alone.
l8naxy,I'm empty im scared of being alone
l8nc3z,I’m scared
l8nd8r,Is this considered suicidal ideation
l8ngma,Anyone else just lie there and listen to the static in your head?
l8nmg2,Losing my passion is the thing I hate the most about depression
l8nmxg,Worst I have ever felt in my life
l8nuf7,What do people in depression really want?
l8nukr,idk whats happening
l8nvaw,"sometimes i feel like im ""not depressed enough"""
l8nvzv,I try to reach out but no one cares
l8nw37,Unlucky.
l8nydv,Anyone online right now to talk to. I don’t think I can keep doing this
l8nyub,Why do parents never try to understand.
l8o10l,Fired from a new job in a new state one week in
l8o430,Anyone feeling like venting about how much they hate themselves?
l8o72s,How to small talk when depressed?
l8o960,"My wife refuses to leave me even though I'm hopeless, I don't want to drag her down."
l8o9om,How can people just know what they want in life? And be happy??
l8oam0,Anyone ever feel like driving until you're out of gas and just dying there?
l8oamv,I no longer want to be alive
l8obvq,"My life is cursed, no one wants me around"
l8ocps,I think my boyfriend is in trouble. Please tell me how can I help him.
l8oe8n,I'm so sad
l8oejk,"I feel like my life is cursed, no one wants me around"
l8ogzg,I feel like there is no direction in my life
l8ohom,i dont know who i am anymore
l8oir4,It was my birthday and i didnt feel special.
l8oqlf,Misktakes
l8othh,"It’s not the end, I promise❤️"
l8otrm,"So I’m 3 weeks in on Zoloft, got bumped to 50mg a week ago"
l8ouw1,I need help. But I feel too weak to even know what I need help with. I wish I could sleep and never wake up
l8oy24,I’ve never genuinely cared about my future.
l8ozxw,No Balance in My Life
l8p01t,My last post
l8p300,I can’t get shit done because of my shit family
l8p31q,Im just meh
l8p6br,I laid down on my bathroom floor and now I can’t get up...
l8p6oq,I just want to dissapear
l8pgh8,Called in sick for the 3rd time
l8pkk4,How can I try to feel better if people near me just try everything to make me feel like shit about anything i do??
l8pmhu,Random thought that hit me: Sometimes doing what can make you feel better needs to be done in steps. Details in text box
l8pmo2,My life in a nutshell;
l8poo2,"Do you guys know of physical health issues (vitamin deficiencies, thyroid issues, allergies, etc.) that could cause or contribute to depression?"
l8pop1,You know those stupid depression questionnaires they give u at the doctors?
l8pq5m,I feel like living is a chore.
l8pqob,I'm Skipping Graduation
l8prxy,I'm struggling so much right now
l8pseh,I get pretty hurt here on reddit.
l8pu9m,I don't know what to do anymore
l8puuk,how much weight can a ceiling fan hold
l8pywg,Summer Seasonal Affective Disorder?
l8q3up,Numbing by brain out
l8q3xf,I am really.. really struggling.
l8q92i,I'm in love with a girl who is very distant to me and has already a bf
l8qitb,"I can't stop crying, I mis life."
l8qk6u,I hate happy vibes.
l8qlp3,Anybody else often not brush their teeth until it becomes painful mostly when biting down? Or if seeing a significant other/around others
l8qmkq,I got called lazy and my bf thinks I should want to live for him
l8qn95,Run «chlorine»
l8qoob,I don't think I can get out of bed today.
l8qs2x,I've been depressed for so long that I can now cry on command
l8qsim,I lost all my money investing in DOGE and I was already poor now I don't know how I'm gonna survive..
l8qt2k,I feel like the worst person on Earth.
l8r0j0,"Don't listen, you might hear the truth"
l8r6cg,I feel like I'm drowning
l8r6rc,I was so stupid and now I don't know what to do
l8r9em,SAD light - game changer
l8rcyi,I am an imbecile
l8rib5,I have 30 days to get over Hashimoto's Disease
l8rizf,triggered af... why am I like this?!
l8rkrx,Feeling empty
l8roou,I don't know
l8rqdu,serotonin rush then crash(?)
l8rv91,I have to get ready for work within the next hour and I have no idea how I’m going to do it
l8rw23,Everything is falling into pieces
l8rxxn,SOMEONE PLEASE HELP
l8rzc0,Help (19M)
l8rzk2,Crying and mental strength
l8rzlx,how to build endurance ?
l8s4w1,Anyone want to talk?
l8s4wr,Best way to help friend after breakup who struggled with depression in the past
l8s67r,My depression is making any attempt at progress impossible due to inconsistency [seeking advice?]
l8seo0,AIs from AI Dungeon 2 to sexy to funny and one based wholly on Reddit!
l8sgly,DAE use self pitying on reddit as a coping mechanism?
l8si3u,I’m just not good enough
l8sivo,Many pandemic-depressives didn't have empathy for mental health sufferers until it affected them.
l8sjo5,Depression killed my brain
l8sket,close friends just makes you feel worse.
l8sltr,I feel like a loser
l8snd7,No ones nice
l8sox1,Am I depressed?
l8sruu,Lied about having covid symptoms now feel like a bad person
l8ssxz,People always say to do what you love but...
l8sw5n,Don't mind me
l8sxsg,Trouble finding my purpose
l8syoo,I’m Feeling So Depressed
l8sz2j,I don’t feel the same anymore...
l8t218,"""You have no reason to be depressed"" is the biggest shit I have ever heard."
l8t2lu,My former crush is haunting me in my dreams again
l8t73n,Hey i knpw this is wierd but im a 10 year old and my family hates me if i wasnt theyre brother and son and i feel like running away for 1-2 days would help me can i run away?
l8t8i0,i hate my life i cant go back
l8t8rj,I will not give in to this madness
l8t940,How do you talk yourself out of suicide.
l8t9ac,It's never too late to remove a pos from your life guys
l8t9q9,Schizophrenic failure
l8ta0s,Is it possible to force yourself to be interested in something you’re not naturally interested in
l8tdkr,Anyone else just get lonely and how can I not
l8tdwr,Seeking advice on how to help freind with depression.
l8th9i,Do you ever just look at your friends or family and feel envy
l8tlhn,"Kind of weird question, but I'm not sure if this counts as self harm"
l8topd,Potty training and sleep training has spiraled me into depression.
l8tp1x,When’s the last time you felt completely happy?
l8tptp,My professor asked how our day was
l8tukn,The only reason I’m still here is my kids.
l8tupr,It doesn't really get better does it?
l8u23k,I don't want to be alive anymore
l8u2p6,Lent €31.000 to my own father. Now I am rock bottom.
l8u2pq,Too apathetic to keep up with or understand pop culture
l8u35o,I’m in a never ending state of a numbing free fall through my life
l8u4yk,Is therapy absolutely necessary?
l8u5qd,I can't bring myself to do anything.
l8ua8d,"the worst part of having a mental illness, is people expect to act as if you don't :)"
l8uay2,I am really tired of thinking all day.
l8ub4w,"the worst part about having a mental illness is, people expect you to behave as if you don't :)"
l8udop,Afterlife
l8ufct,I dont know anymore
l8ugem,I’m lost
l8unov,Has depression meds ever actually... helped you?
l8uny2,Struggling to pay rent every month and I hate asking my landlord for more time to pay it
l8upav,I feel like I've been stuck since 2018
l8usm0,I’m exhausted
l8utot,A little rant
l8uux5,L-Phenylalanine helps me with depression mood energy anxiety drive
l8uv4q,St John’s Wort - products and results
l8uw3r,Im not afraid of death anymore (trigger warning)
l8uwlm,"I've been depressed for 12 years, anhedonic. My biggest problem nowadays is the lack of any interests whatsoever. I feel like I wouldn't even be depressed anymore if so many years of anhedonia hadn't left me without interests. I can't find one, can you help me find an interest?"
l8uxzx,I'm not old but I'm too old for this shit
l8uy1m,Rant
l8uygp,"This is so damn boring, what am I even meant to do to fill up my time?"
l8uyqu,I realize it’s not that bad
l8uzg6,I ran away
l8uzi1,Would this kill me?
l8v1f4,Really been struggling lately..
l8v1yj,Kill me
l8v22g,Lost the only person I every cared about
l8v3as,Might have depression
l8v3tv,Have been fed up for a while.
l8v6wi,I found the money I stored away for the ring
l8v8cl,I want to be deaf
l8v9dn,I'm sure this has been posted before but how on EARTH do y'all workout when depressed
l8vcf7,"I don't want to be dead, I want to be not alive"
l8vf7f,Sometimes it feels like i'm braindead or in coma
l8vf8m,Finally seeking help
l8vgtd,I am an imbecile
l8vk9e,Can you give me advice? Please?
l8vmfc,I'm tired. I just want to dissapear into the soil.
l8vmww,"I'm suicidal but too much of a coward to kill myself, so I befriended 3 guys who were arrested on suspicion of murdering their friend back in 2014."
l8vo6e,It's okay to feel lost
l8vpt5,what should I do
l8vs0l,The nicest thing your psychiatrist has said to you...
l8vvpb,I’m done
l8vvpe,How many co codamol does it take to kill myself
l8vvpy,I’m so lonely
l8vw1r,I got a lot on my mind.
l8w33p,Happiness?
l8w3j4,This is How You Love Yourself
l8w6dw,i feel like my emotions aren't valid
l8w6xj,Depression has literally altered my mindset
l8w767,I keep lying to my loved ones about being okay
l8w80t,Please say It will be ok
l8waw0,Question about Seroquel
l8wnnn,"My wife is pregnant, and I'm scared. I definitely want a kid, I think. How do I not fuck up? I kind of feel like I finally have a purpose in life."
l8wr9r,Mother
l8wscc,fuck my arm hurts
l8wusy,i dont want to try anymore
l8wv64,It's okay if you scroll. I just need to vent and calm down.
l8ww94,"Today is my birthday, and I broke my 2 years self harm free strike."
l8wyql,"[Mentally Perma-Fucked] - I'm sorry if I'm being too dark, this is who I am! (If this is not the place for this kind of mental release, please point me a direction!)"
l8x3hv,Bad thoughts
l8x4yh,Anyone else feel trapped
l8x6t8,.
l8x7pv,Depression and S/Os
l8x88q,I don't get why I'm not getting better
l8xa0f,i hate my room
l8xb3z,Everything's been so dark
l8xdnb,Nothing
l8xfx3,(NY State/City) Would voluntarily going into a mental hospital effect my future?
l8xgfp,Has anyone wasted years away due to mental illness and then suddenly turned their lifes around? How did you do it?
l8xi3r,FUCK MY BRAINNN
l8xk7y,Two wheel therapy
l8xl21,"I would really appreciate some advice, please"
l8xnma,Work Sucks - I Know
l8xp0q,Any success stories?
l8xrwk,"I don't want to commit suicide, I just want to stop existing"
l8xsxm,Friendly reminder to stay hydrated
l8xwts,DAE
l8xxqc,Yelling the depression out of someone???
l8xyqx,I’m depressed because I feel like no woman will ever want me because of my genetics disorder
l8y3g3,I'm not going to lie
l8y4l9,I don't want to live like this anymore
l8y5xp,Desire To Be Understood
l8y7bm,I'm the bottom of the barrel
l8y7v2,Unlucky.
l8y807,I'm living a vicious cycle and I don't know how to break free
l8ybnt,i can never make it through the day so i just go to sleep
l8yc0u,OCD and Depression really suck.
l8ye9y,my passion became twisted against me and now actively makes me miserable
l8yfst,Bitches really make me laugh when they think I need them when I've had to keep myself alive so many times
l8yglj,I just cried for 4h to the first two The Hunger Games movies because of how fucked reality is
l8yhso,How to help people with depression
l8yjm3,Stupid mistakes crush me and I don't deserve my partner who forgives me so easily
l8ykkn,What is this hell? This contradiction of emotions. DON’T MEAN TO BE NEGATIVE. This is life after all. Personal Rant.
l8ykn8,Remind me of depression.
l8ynpc,I seriously can't seem to do anything no matter how hard I try
l8yr3p,"I'm seeing a therapist, and I'm feeling like I'm using it as an excuse."
l8ytvj,I'm 22 and feel I was struck by depression.
l8ytv9,...
l8yv8e,Today is my birthday. My fiance spent literally the entire day playing Mario Kart by himself in the other room and is now asleep. Happy Birthday to me.
l8yy1d,I made a promise to not kill myself. I just chained myself. I don't know what I did that.
l8yyjj,I have issues
l8z06m,I miss arousal
l8z0bb,Don’t Know What To Do
l8z2cz,I need therapy but I can’t pay
l8z2hk,Does anyone else think it’s bull sh!t that “you have to love yourself before anyone else can love you”?
l8z4qn,Haven't felt happy in such a long time
l8z71o,**mention of suicide**
l8zabw,I made a serious sandwich for the first time in my life.
l8zaey,Not quite sure
l8zamb,Depression and masturbation
l8zaos,I admire people who live their lives.
l8zbhp,Teeth
l8zd80,A Continuous Cycle
l8zd9z,it is what it is?
l8zex3,i feel like fainting
l8zfl2,What is the point of anything if its already done by someone
l8zgdj,I wish I was never born
l8zhi9,i cant do anything
l8ziyd,A terribly written rant
l8zlhy,I'm 16 years old in secondary school and know nobody.
l8zm1c,Passing of a family member
l8zoxx,How do I tell my doctor I’m having suicidal thoughts without being locked up in a hospital?
l8zqfw,i made a new instagram for free therapy talks
l8zt0n,Is it okay to be suicidal at 15 yo ?
l8ztgh,"I feel very empty, like there’s no point to anything anymore. No joy. Feel invisible. Why am I here."
l8ztnn,My depressed partner made it seemed like he doesn’t want to talk to me or has no interest in my life.
l8zubf,Three days ago my mum would have turned 48.
l8zukf,How can I get out of my burnout?
l8zvor,GF just prescribed Buproprion XL 150mg (Cipla). Some questions:
l8zvpg,Really wanting to end my life.
l8zw1f,i made an instagram
l8zwli,Does anyone else struggle to figure out if their depression is chemical or situational?
l8zxg4,Chemical Imbalance
l8zxhx,Why is it that everyday I wake up with a new problem or struggle?
l901ya,My parents don't know how to handle me
l9021o,Trintellix (Vortioxetine) and Modafinil
l903yp,I feel like I dont want anymore
l9090a,Depressed and lack energy due to a situation i just went through with someone i thought was my best friend and who was all i had left in my life. Everyone says she scammed me but i feel like it was all my fault she stopped being my friend. Was i really so wrong to be upset with her?
l90bcs,I want to go back
l90bi0,Starting fluoxetine/Prozac
l90bpe,How do I make a exit bag?
l90fdi,Toxic friendships...
l90fld,My depression/addiction/other poor choices finally caused my girlfriend to leave me.
l90lfd,17 and can't remember my childhood
l90o12,What are your thoughts on joining a Meetup depression/ anxiety group?
l90oay,I let my worst self take over
l90olw,Existing not living
l90rki,Does anyone else feel fucking stupid???
l90trr,Hesperidin
l90xn3,I've waited too long to date and now I'm 35
l91393,I just don't want to go outside ever again
l913zj,I want to give up
l91502,"I need serious help guys, this is my final resolution"
l9168m,Flower By Tinylnd
l9171p,Did you ever have the realization...
l918es,Everyday is getting harder
l91926,LIFE
l91df5,does anyone else just not care
l91dw7,My brother is suffering
l91egb,Keeping my brain busy and less occupied with defeating thoughts
l91f2w,"I tried to OD last night, Now I'm looking for activities to get better."
l91h7r,Trigger Songs
l91hkd,does anyone else just not care
l91kcx,Death awaits me tonight
l91pa1,Anyone finds strange comfort in sadness?
l91pi5,Im so..so tired..
l91prx,It's been five years and I still can't move on from her
l91pux,Done with my unhappy life
l91qhm,A single book passage that describes how i feel
l91rk4,I feel like a house that never became a home
l91uwv,life is hard
l91xaw,I hope everyone here escapes depression eventually 💞
l91ysf,I know im depressed but my mind thinks im lying to myself
l91zyx,room is my WRLD by Tinlnd
l924aj,I don't know why but I feel it crawling back up on me.
l924yy,I feel like I don’t even exist
l9292h,It's like I don't have a voice. .
l92dhk,Recurring Fantasy
l92dim,Some of you I think should hear this
l92gd7,Where am I going and what do I want to do?
l92h5f,dad alcholic abuse and xanax addiction
l92hai,"As someone who suffers from loneliness and a savior complex in order to feel wanted, how can I help myself and yet at the same time find someone to help me?"
l92he8,I think Depression is a luxury [and my solution]
l92hf5,My only friend left me and I need help figuring some things out
l92oa8,My girlfriend is depressed and I don't know how to help her
l92pg2,Alone
l92pmc,My Mom is mad at me for having depression.
l92q5h,My mom says I'm lazy even though depression drains all my energy.
l92qcd,the art of friendship: is it you or the depression
l92qw4,idc abt other ppl anymroe
l92uau,I just jogged 10k straight. I'm not okay.
l92v5m,I’m writing how I feel...
l92z9e,Since pandemic this group has gotten bigger.......
l92zb4,Without
l92zii,They’ll never understand
l930ha,please
l930i1,"Im only human, and I've been broken for a long time... please someone... read this through"
l933xi,i feel so unloved
l9343i,Tired with this fight.
l9350y,"I feel lost, desperate... I don’t know what to do with my life"
l935o9,How to tell between depression and execution dysfunction (adhd)?
l935uw,Another day and night
l935vu,I need help so freaking bad.
l936ac,Gun fight By Tinlnd
l937h0,"""Do you find that your depression worsens when you're around happy people?"" UPDATE post"
l9390p,Winter Depression
l93941,Jesus fucking Christ...I am so extremely lonely
l939gt,"Why am I alive, Happiness is a lie, Sadness is the truth..."
l93a9n,I can't do anything!!
l93b05,I cry everyday
l93b3h,"Money isn’t everything? Sounds like someone trying to appease those who are less fortunate. Also, god isn’t real."
l93btk,Anyone ever gone off of Paxil? How long do the withdrawals last?
l93c7u,I try to be okay but I’m really not...
l93ca5,How?
l93d2w,I’m stuck..
l93fk2,Is depression permanent?
l93goy,What are best ways to stop overthinking?
l93io1,Bored in life I talk to people but it doesn’t make me feel better. I feel the feeling I’m missing out in life all the time. I support a family financially and it’s crippling me mentally. I have no where to go and no idea how to get a footing.
l93j9o,Depression/Anxiety/Identity Crisis: I Don't Know Who I Am Anymore
l93leh,"Work multiple jobs. My friends are childish, I feel like I’m missing out on life due to sheer boredom. Family I support financially who are self destructive. I can barely get anything for myself, my neck hurts like hell. Not even mid 20s"
l93nlt,tired of existing
l93ny2,I haven't felt joy in the last decade
l93oao,NDE's??
l93pmz,Internal hell By Tinylnd
l93q54,Can anyone share their experience with antidepressants?
l93sl5,What’s the point of my life.
l93stu,How sadness affects the body
l93t2y,Can't find anything to live for
l93th8,Idk how to say this
l93tha,Idk how to say this
l93ufd,I’m scared of falling asleep
l93wfk,I haven't felt any emotions since I moved in another city to stay with my mom. that was 13 months ago. (14/M)
l93ybu,Call Me Sir or Just a Superiority Complex
l9415f,Pickles and I Scream
l941yf,Worried as it’s now past my mental and affecting my physical
l94371,Questions for natural disaster survivors
l9441p,It shouldn't be this hard to talk to people.
l9444q,help
l945mf,Well......I am back!
l945nx,My heart feels real heavy
l946a1,I don't know if what I'm doing is worth it in the end
l9471m,My Nana died...6 years ago
l9471t,i thought i was doing better
l947x7,The simplest thing
l94dmy,title
l94dvd,"I need help, I need structure in my life..."
l94f0l,I lied to my therapists how can i tell the truth
l94fag,"11 months sober, but I’m going to start drinking again"
l94kci,I realized that I am everyone else’s therapist and no one actually cares enough to ask how I am doing
l94kx6,Loss
l94l6q,"Is anybody else unable to say ""no"" when you're asked if you're ok?"
l94nm1,What’s the prognosis like for people with treatment resistant depression?
l94o15,I’m thinking about jumping off of the roof of my apartment building
l94pbv,Little things make me depressed even to the point where I can't move...
l94pup,I'm scared going to sleep because I fear that tomorrow will be same as today
l94rbq,Sometimes I resent the people who love me
l94ttm,It's so dark and painful.
l94vu7,I am completely alone...
l94wyj,Do I have depression?
l94yfw,Anyone have moments where they feel like they “wake up” from autopilot?
l94yqk,I’m so lonely
l94zfn,Beep Beep Depression Dash made a delivery!
l9519c,How to make friends when you have nothing to offer and nothing to say?
